id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_zlintinjl,4705987454,2023-12-03,190-42-7382,VIVIENDA_U,7 Summerview Crossing,19:02,17:54,14,85126,70404
_spetfordpw,2916986006,2023-05-25,897-88-7526,HOTEL,9459 Jay Crossing,11:47,10:47,18,63030,74831
_jcorradettigf,9954814396,2021-04-17,392-78-0511,VECINOS,4466 Kipling Plaza,4:57,23:37,25,24670,31210
_bnatwickr9,2296008275,2020-06-09,659-57-5715,HOSTAL,0 Bartillon Junction,19:34,20:29,20,28786,65648
_rlebretonbw,8817124443,2020-09-18,656-04-5675,P_NATURAL,2644 Schurz Avenue,9:09,10:11,13,49165,44358
_dtruranoh,0887842690,2023-09-10,334-61-2896,P_NATURAL,86 Glacier Hill Pass,4:18,4:22,18,49451,60640
_cllorensd3,0157830322,2022-10-24,345-68-7930,APARTAMENTO,458 Butterfield Park,14:30,9:06,27,59871,5702
_mmougeotpu,4602558690,2021-02-06,819-18-8113,HOTEL,843 Transport Junction,3:47,8:13,29,84916,88020
_abedboroughf4,8136288585,2020-08-27,779-43-5665,APARTAMENTO,16505 Sunfield Pass,18:42,13:51,24,18902,25555
_gbampfordp9,5927681352,2022-12-29,510-02-1732,P_NATURAL,89551 Dorton Hill,21:25,3:43,19,87862,40537
_acocktonhc,8705170966,2025-02-22,834-84-5231,VIVIENDA_U,790 Fieldstone Junction,13:00,23:24,3,10503,4387
_egelardiko,1851597956,2022-09-04,743-42-7879,P_NATURAL,622 Mcbride Hill,12:40,12:42,11,38387,19495
_bbayleyjm,9692369064,2021-06-25,805-62-8589,VIVIENDA_U,7440 Maryland Junction,7:21,19:17,10,33891,4902
_ahurdis7p,6136729849,2024-05-03,213-88-6864,APARTAMENTO,0 Hoard Drive,5:52,12:16,15,48778,87876
_hwarriorjb,5272743369,2023-07-30,675-67-2631,P_NATURAL,562 Bayside Crossing,7:43,13:55,20,35034,60086
_lmanchett9j,8450112362,2020-04-20,475-73-8545,HOSTAL,6094 Marquette Pass,3:26,3:41,14,64794,1800
_shanmore5m,8074946835,2021-09-14,465-45-4147,VECINOS,202 South Junction,15:08,22:37,21,19363,25178
_sknevetla,5086427193,2019-10-09,166-21-7649,HOSTAL,5 Spaight Center,21:10,8:43,16,77630,58343
_pchandergm,4117220861,2022-02-06,287-54-9790,HOTEL,646 La Follette Lane,20:11,8:04,19,53313,85125
_ktompsett4q,8741792688,2022-09-26,837-22-9271,VECINOS,0085 Carpenter Pass,13:15,7:09,2,32345,75326
_lsigginsel,5438520194,2021-11-09,482-70-8656,VECINOS,72 Menomonie Road,20:12,16:15,28,94546,6934
_hcuncliffe4t,2172982415,2022-01-03,661-34-0374,P_NATURAL,2539 Carey Pass,3:59,10:26,1,67520,90508
_bwallbridgei0,3455828922,2021-04-01,165-29-2255,P_NATURAL,13 Onsgard Alley,9:09,8:32,25,50251,588
_jtimoneyqb,4180714248,2020-08-28,551-48-8637,VECINOS,83 Heath Point,5:33,5:25,8,49936,76452
_zbointoneb,8962774720,2025-02-02,460-76-0679,HOTEL,2463 Tennessee Crossing,11:13,11:51,12,50302,98541
_kabdyqc,6387535697,2023-08-06,418-77-4244,VIVIENDA_U,057 Erie Junction,7:06,6:08,5,61671,85972
_ldonetfp,8349951850,2022-09-03,892-28-4638,P_NATURAL,419 Kropf Trail,17:58,5:17,20,68103,61498
_adelwaterbj,6254495007,2019-12-21,817-18-7579,VECINOS,27999 Green Court,6:48,6:18,12,65319,15430
_kanneslieik,8396059667,2021-08-21,618-99-3329,VECINOS,23 Rockefeller Terrace,22:45,8:15,13,10684,85348
_mantczakgk,5643935813,2021-08-06,893-25-5079,HOSTAL,0 Northport Hill,1:55,5:23,25,1380,3306
_cllorensd3,6966845833,2022-07-03,353-89-9421,P_NATURAL,263 Red Cloud Junction,19:32,5:56,2,71201,58312
_acaston95,9677190598,2020-12-08,395-89-7374,HOSTAL,42742 Armistice Terrace,23:38,21:57,16,9998,20837
_fblissittlb,6795304205,2024-06-07,723-29-6627,P_NATURAL,2830 Fuller Plaza,1:57,11:12,18,65773,20028
_apoggig,0105915742,2020-07-02,290-61-9357,HOTEL,9 Moose Way,9:19,0:28,10,95851,98565
_wdamerellqw,0319418294,2024-05-06,161-50-7651,VECINOS,803 Corscot Drive,21:32,18:33,13,52882,51879
_kscottesmoor32,7660065610,2022-11-13,387-88-6280,HOSTAL,79 Manley Parkway,2:37,21:43,18,42221,54910
_lscammelljz,6116907768,2021-07-31,706-09-8865,VECINOS,5503 Blaine Crossing,21:10,17:50,1,55397,9289
_nslavin5r,3410765522,2021-12-26,849-38-5503,HOSTAL,34 Dennis Trail,22:56,22:09,7,87717,63741
_mkasman1x,0318498081,2023-01-27,808-71-0371,APARTAMENTO,424 Manufacturers Hill,8:37,15:13,30,14783,11634
_lspirito8,4570681441,2024-03-05,396-62-4406,HOTEL,5846 Del Sol Street,9:19,19:28,7,6371,62978
_dtheodorisae,4652879555,2025-05-06,517-60-8369,APARTAMENTO,82412 David Plaza,1:15,14:43,1,5258,17139
_kcockadayr7,6804782410,2023-07-01,284-33-2926,VECINOS,2 Jenifer Drive,16:32,2:50,22,82617,28872
_vcoverleyj,1069341797,2021-06-07,125-15-7745,HOSTAL,6000 John Wall Alley,13:13,7:04,27,91822,70848
_yspadeck91,2491509938,2023-06-06,408-16-6080,P_NATURAL,089 Hoard Alley,21:19,14:04,3,77853,65696
_nrigglesfordm1,1401876447,2021-11-14,685-79-6169,VECINOS,10 Trailsway Street,3:18,16:19,9,16950,84774
_channis62,3544779501,2024-09-17,232-67-6899,HOSTAL,5 Dorton Pass,8:59,3:32,12,17185,66098
_mlargeby,6008776755,2025-02-03,349-28-2882,APARTAMENTO,63576 Miller Trail,1:22,14:33,28,51300,49168
_fcousen7d,5385751227,2020-08-26,805-31-8806,VECINOS,23 Reinke Point,1:15,13:09,12,99301,13093
_vwinsletdn,6487936413,2020-07-08,892-34-5259,VECINOS,4223 Hauk Crossing,10:35,23:44,13,33936,97599
_aiddins8q,5593043655,2021-03-01,203-24-1124,VECINOS,125 Victoria Parkway,13:35,19:41,25,32371,51775
_asuttie7m,7361092829,2022-10-10,721-31-1896,VECINOS,5589 Russell Avenue,19:35,15:17,7,1534,50292
_gacresm8,5678525883,2019-07-28,579-62-6891,VECINOS,53439 Schurz Trail,22:10,18:35,4,33602,39988
_tmatussevichq0,8584800573,2024-06-02,202-08-8085,HOSTAL,047 Coolidge Circle,13:25,8:36,26,97830,99572
_tbeckerlegmp,2024656749,2024-02-19,628-99-9209,HOTEL,15593 Prairie Rose Park,4:16,19:41,14,41090,53852
_wverneyee,2325730409,2024-09-21,537-58-6658,HOSTAL,9 Kings Parkway,6:47,9:20,26,46832,56538
_lfettesn3,2452466395,2022-09-19,383-55-9560,VIVIENDA_U,01342 Lunder Terrace,6:20,19:33,11,26626,91906
_sgobolosns,2057863980,2024-11-06,166-53-5565,VECINOS,9 Burrows Way,13:36,2:41,13,24835,29516
_sbugden1t,2833918127,2023-11-27,152-48-9284,P_NATURAL,1 Iowa Road,14:38,17:06,26,26846,65415
_egeorgel60,6823525509,2023-01-01,845-33-7294,VIVIENDA_U,73 Kinsman Road,4:18,1:28,21,37379,94484
_bgaskom,3973341117,2023-06-23,686-62-7110,P_NATURAL,90811 Forest Run Junction,20:30,11:52,10,87759,57173
_bgaskom,0791729907,2025-02-08,229-52-3360,VECINOS,7519 Autumn Leaf Hill,20:14,3:11,8,21670,89563
_wdamerellqw,4654214321,2023-11-06,804-72-6983,HOSTAL,665 Lindbergh Center,1:22,2:49,16,89200,84197
_fkirag6,7683665118,2025-02-05,892-88-8477,VIVIENDA_U,3089 Mallory Place,19:35,11:07,22,26193,78408
_lheisham78,0776583697,2021-12-19,422-31-3408,HOTEL,04 Crest Line Plaza,10:33,8:47,3,21959,53588
_aelderkin9n,7497513176,2020-11-24,854-37-5337,APARTAMENTO,52924 Kipling Terrace,5:30,15:23,10,99895,50788
_rgerretsen38,6214080930,2023-08-03,406-06-4274,APARTAMENTO,083 Orin Trail,18:22,1:38,13,12939,88511
_igookey3t,0655669450,2022-01-29,873-79-1626,VECINOS,4 Harper Point,11:56,13:36,2,87973,88919
_ccotte53,8290751567,2023-08-07,245-78-2788,P_NATURAL,67 Rigney Lane,7:51,18:12,6,86282,15758
_phouldeyd7,6580885130,2022-08-14,271-87-9710,HOTEL,907 Darwin Lane,22:05,19:07,8,33057,25842
_bmacgraith46,5752060206,2025-03-05,471-49-1572,APARTAMENTO,41 Michigan Crossing,4:29,15:19,28,77704,38489
_tcashfordc4,8244074566,2022-06-21,251-92-6236,VECINOS,1235 Straubel Terrace,3:56,1:51,27,35141,44805
_fdomeniconepn,3394291916,2021-03-27,694-59-9379,P_NATURAL,76580 Lake View Trail,11:34,6:37,5,13751,58789
_mfruchonf2,1863387668,2019-07-04,606-34-5140,APARTAMENTO,690 Sachtjen Hill,10:29,1:31,13,26044,47124
_osomertonl8,1524427446,2019-06-05,786-76-4145,HOTEL,574 Sullivan Place,20:27,9:21,14,38663,90143
_rbortolazziot,4812378656,2021-02-02,225-45-0054,HOTEL,03039 Gulseth Court,22:19,2:07,10,76889,24588
_alockerhq,0086293087,2021-12-30,761-29-8535,HOTEL,0 Jana Trail,10:39,20:29,11,39058,2365
_jatwelc7,7099568728,2020-06-13,726-99-2676,HOTEL,5513 Independence Alley,3:45,1:47,25,71988,74874
_emcshane1l,8763372347,2020-01-25,265-41-6277,APARTAMENTO,01573 Old Gate Plaza,0:51,11:52,4,46400,29443
_ccotte53,4192679833,2020-12-05,623-86-2558,VECINOS,1 Spaight Trail,14:26,13:04,5,91171,63486
_vmcconnal71,2623423903,2020-10-17,392-44-8401,VECINOS,269 Hagan Lane,5:51,22:28,16,33232,84018
_lgebhardo,0457119098,2023-04-05,376-29-7022,VIVIENDA_U,2 Harbort Point,12:04,22:27,27,70007,8052
_fomullenqh,9344465967,2022-05-15,469-48-7188,VECINOS,7 Express Road,9:21,9:33,20,36038,19514
_dtheodorisae,0739193309,2023-08-15,381-26-1923,HOTEL,26 Orin Trail,23:06,20:10,10,82940,6442
_kwinckles7q,5182527934,2019-08-05,710-41-3707,HOTEL,7 Blackbird Point,21:14,14:45,15,71225,21578
_emeigh26,6752003416,2021-08-17,312-56-0457,VIVIENDA_U,94 Chive Center,23:06,5:41,13,42202,1396
_horford5q,6592931825,2022-06-10,356-11-4468,P_NATURAL,5 Fairview Street,8:46,0:36,29,36740,48887
_calsopmj,5769381353,2019-11-30,254-86-9425,HOTEL,556 Hooker Parkway,19:10,0:50,7,76176,80201
_patgern8,4790625303,2022-03-09,516-61-1234,APARTAMENTO,11353 Clarendon Center,15:49,8:45,10,30464,89507
_bkennan0,4255003386,2020-03-13,127-29-9377,VECINOS,37 Lawn Point,19:48,5:22,12,30989,15017
_aschachep,6402919179,2025-01-03,104-28-9336,HOSTAL,82134 Ohio Point,1:02,15:31,7,73357,96573
_jfarnie3m,8649582176,2022-08-12,704-23-7011,P_NATURAL,9665 Northland Parkway,1:43,6:43,30,66924,97457
_bbruckpe,8249976746,2023-08-10,228-21-9046,VECINOS,6 South Parkway,6:37,15:57,5,36151,38442
_cdoogan4e,2963443056,2023-09-14,728-30-9522,P_NATURAL,0 Morningstar Alley,3:13,4:29,14,1361,76775
_mstolbergerly,8302062847,2020-02-05,587-26-3337,VIVIENDA_U,32 Rowland Center,15:13,10:36,20,39540,35621
_vduffittow,4683186063,2020-07-25,748-72-5003,P_NATURAL,8230 Thierer Point,20:02,11:38,26,29823,11023
_wdamerellqw,7759464673,2021-08-09,221-53-7386,P_NATURAL,48324 Lunder Drive,14:03,7:16,7,86842,89541
_mmougeotpu,6109406813,2023-07-15,341-77-3740,P_NATURAL,52 Vernon Point,15:56,9:41,23,93685,65491
_ajakovijevicmg,7970947972,2019-09-03,528-46-1356,HOSTAL,58 Hudson Circle,19:27,9:48,22,5785,46626
_cdutnellk6,5212604478,2020-08-06,471-36-4116,HOSTAL,966 Cody Trail,1:08,2:34,22,11650,20225
_acomettilo,5436807801,2024-06-18,574-74-8529,P_NATURAL,01 Surrey Trail,23:36,18:38,13,25690,22508
_bmacgraith46,9310819022,2024-04-05,659-58-8144,VIVIENDA_U,0 Johnson Drive,10:49,21:12,4,46763,77107
_cwraxall80,3829357540,2023-11-04,383-37-6780,P_NATURAL,206 Victoria Plaza,18:37,14:38,7,3158,21133
_jsyplusfz,2039485341,2020-05-21,233-44-7755,VIVIENDA_U,54857 Main Place,16:34,15:07,29,70188,65939
_zvasyutochkinmz,2090283254,2020-11-21,572-84-1980,VECINOS,39 Grayhawk Junction,16:14,21:49,25,48167,25917
_mledramle,4394337070,2022-01-30,537-44-4661,VIVIENDA_U,65 Union Place,17:00,2:09,11,19709,8671
_apacht35,7258359710,2024-12-30,180-99-3156,HOTEL,46524 Butterfield Way,6:44,22:53,3,94408,6972
_sasquithoe,0213593262,2024-09-27,799-67-2213,VIVIENDA_U,2 Judy Lane,6:57,13:59,3,53902,17006
_blamyd,2092297260,2021-07-12,539-82-8655,P_NATURAL,65 Eagan Court,6:40,23:47,25,57535,39209
_aemerton2z,4722490732,2021-08-10,280-45-2052,VIVIENDA_U,6 Delaware Crossing,10:33,1:21,8,28406,41106
_jgowling45,5863741821,2023-03-02,187-20-4334,P_NATURAL,6 Burning Wood Street,7:57,3:57,12,10966,43073
_cbalfourgo,9566817452,2025-04-02,787-81-1173,APARTAMENTO,7051 Clarendon Terrace,0:58,1:28,15,75576,54403
_jfarnie3m,9396790095,2020-11-25,613-18-8773,HOSTAL,54 Rowland Court,10:14,3:55,5,83360,44902
_jsoarese3,4972420464,2021-04-23,138-22-1352,HOTEL,8 Scofield Alley,3:34,20:12,20,97352,37463
_cfilippozzi1f,6088171529,2023-07-02,675-63-3577,APARTAMENTO,0681 Thierer Avenue,17:28,14:01,14,95554,29431
_lragsdale6v,9773702162,2020-12-17,318-09-7532,HOSTAL,530 Sachs Circle,7:25,12:52,28,47498,73931
_vlaphornfw,4496791137,2024-01-04,570-54-1037,HOTEL,8608 Macpherson Plaza,9:07,21:44,2,14631,38567
_tlatchmorehn,3594100227,2021-01-08,799-40-7415,VIVIENDA_U,07768 Bobwhite Terrace,20:23,20:59,18,39610,24872
_jomullallyld,2559239825,2019-10-23,736-25-7476,HOTEL,16 Clemons Road,9:31,14:49,12,58205,96829
_tbeckerlegmp,9035402332,2023-01-21,466-08-4607,P_NATURAL,01614 Summit Street,14:04,11:16,6,54779,51374
_ciskowerk0,7687206827,2020-03-22,606-74-4629,HOSTAL,67080 Glendale Hill,4:35,8:25,17,22755,33931

id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-jfrearsma,5136904445,2020-12-03,325-09-4266,HOSTAL,1051 Cody Junction,13:48,9:03,20,38367,12335
_-gcaddyfj,1152662236,2019-06-06,739-83-8514,VECINOS,6996 Blue Bill Park Junction,1:25,15:34,23,85764,51713
_-cfreddi7t,1882411803,2023-10-06,271-62-7927,VECINOS,9368 Prairie Rose Point,22:17,11:11,18,69251,58101
_-dackred35,0918489636,2025-03-08,108-38-1868,HOTEL,50032 Stuart Parkway,13:19,21:02,20,69806,63288
_-twandrackd2,5545711899,2025-05-18,757-61-2996,VIVIENDA_U,15 Declaration Court,11:55,15:51,3,46288,57255
_-aharnell9w,8683758834,2024-06-20,567-42-4647,HOTEL,86293 Northridge Plaza,8:24,4:46,12,19070,72481
_-kmacdonnell6s,2035173183,2021-05-31,579-69-8068,APARTAMENTO,7 Stang Lane,20:06,15:12,7,95413,39412
_-spicfordcn,6065223905,2022-03-13,291-94-0925,HOTEL,86788 Hazelcrest Plaza,17:57,9:41,27,93129,52606
_-poffiler6y,7498683954,2020-07-25,350-50-3168,VECINOS,9 Arizona Circle,16:35,11:01,27,29337,31156
_-kagglio57,1962592782,2024-03-17,293-75-0369,P_NATURAL,38 Wayridge Pass,21:14,4:17,10,19120,28815
_-apoland14,9952161077,2021-12-17,811-42-7171,APARTAMENTO,3285 Little Fleur Point,7:43,20:12,26,41271,85736
_-hcapellei0,1797627767,2019-10-22,112-60-0074,APARTAMENTO,8 Hallows Terrace,9:29,2:38,26,560,31997
_-tcarnduff77,5716524761,2024-03-28,770-44-5948,HOSTAL,393 Sunnyside Plaza,6:00,3:44,19,28420,65604
_-akeat9p,6885460621,2021-11-04,343-66-4823,APARTAMENTO,7389 Dakota Alley,2:27,4:39,3,15070,31600
_-blocheadn1,7447282251,2024-06-08,717-81-5923,VECINOS,0 Bartelt Way,18:29,20:18,11,44418,5613
_-nrabbattsei,7695199680,2021-07-24,358-44-0915,VECINOS,84 Birchwood Lane,11:42,0:45,21,31068,47393
_-rturmellih,1393418635,2022-02-27,690-60-6521,APARTAMENTO,54901 Cardinal Terrace,11:22,22:59,28,27269,380
_-oveneurrl,3435520485,2020-03-22,228-58-7708,HOSTAL,4 Lukken Crossing,17:33,9:19,23,90462,16474
_-ajorryjt,1866079107,2024-02-21,404-18-1664,HOSTAL,0 Nancy Avenue,17:09,3:23,12,66133,74462
_-wdreelanlw,2658086539,2019-09-16,609-63-7341,VIVIENDA_U,9 Pearson Alley,19:00,20:38,26,82560,7894
_-ahaffendenic,8019412689,2025-03-29,501-05-1507,APARTAMENTO,710 Twin Pines Circle,3:02,12:06,28,1998,84796
_-jculpenn7,0474551377,2023-05-24,726-56-8261,P_NATURAL,71483 Spohn Pass,2:22,22:44,27,21341,57898
_-lranklingr4,3547034426,2022-08-21,637-93-9302,APARTAMENTO,3 Lakewood Gardens Terrace,15:58,22:31,26,17744,12284
_-dknowlerg7,6209106951,2021-01-10,551-82-4488,HOSTAL,413 Helena Junction,8:14,15:33,3,52200,85762
_-lellingsax,5521757147,2021-06-20,530-45-9065,APARTAMENTO,76489 Logan Road,4:11,7:15,3,79057,8409
_-sshwalbeq6,0212410822,2020-12-13,579-34-7332,P_NATURAL,69 Bayside Center,20:23,23:46,26,50766,75751
_-rpyecroftm2,7415650921,2025-05-05,700-08-6195,HOTEL,922 Kingsford Plaza,10:02,23:04,17,63658,38036
_-tsiehardo3,5797268930,2022-02-21,771-73-4301,P_NATURAL,99 Mallard Avenue,17:20,7:29,5,51130,15618
_-uhullotd4,3803822459,2023-01-04,401-87-1113,HOSTAL,5652 Homewood Place,19:13,5:06,8,90131,35104
_-lfendt9r,2425111425,2019-10-22,705-99-2130,APARTAMENTO,0649 Sugar Lane,9:28,11:08,18,68356,59341
_-asawkindl,0308378865,2021-06-29,637-65-8982,HOSTAL,947 Warrior Place,10:01,5:26,15,30638,96808
_-mzealeymt,0966796071,2024-10-19,320-35-2803,VIVIENDA_U,2390 Marquette Alley,19:43,16:42,28,11531,33838
_-oalldis5d,5329441560,2020-05-20,587-38-4850,HOTEL,8 Darwin Lane,6:46,14:38,30,38826,97421
_-fjantel98,6064877936,2024-04-04,305-64-1021,APARTAMENTO,5814 Pierstorff Trail,23:28,5:13,19,95721,48176
_-qtrattonby,9987115209,2022-01-08,379-34-2514,HOTEL,62 Evergreen Junction,7:44,21:46,3,75651,39333
_-cfaircloughn5,3705512587,2022-10-20,697-57-5260,APARTAMENTO,1 Warbler Alley,19:42,19:31,10,96062,8052
_-rjolin9n,9041114017,2024-01-27,179-57-1104,VIVIENDA_U,2 Fairview Terrace,6:44,14:41,18,32679,25045
_-saps5u,5325842692,2022-10-05,777-21-5153,HOTEL,353 Nova Street,23:36,19:05,6,57082,91591
_-gallnercl,2521770248,2019-08-21,648-89-4918,APARTAMENTO,323 School Hill,12:55,11:18,7,97016,68504
_-rnarramorb4,4398781803,2025-02-13,435-91-3776,HOSTAL,72959 Quincy Pass,12:13,18:47,5,60939,78936
_-ztwycrossdd,2088905030,2020-07-05,126-14-4981,HOSTAL,40 Darwin Court,17:30,5:14,6,94762,67416
_-mdranjo,6573332903,2025-04-04,845-44-3023,VECINOS,52 Lerdahl Alley,0:20,8:04,24,51301,63680
_-uhullotd4,4171657598,2023-11-20,566-70-1067,HOSTAL,1548 Monica Lane,23:50,16:58,21,83820,31781
_-fbigglestonefc,6362972112,2023-09-13,784-85-3020,VIVIENDA_U,20 Rieder Lane,13:27,14:13,19,89057,20504
_-slokiergc,7038344994,2020-09-01,195-82-4909,HOSTAL,78414 Eastwood Place,16:57,1:51,8,98468,89188
_-acatchpolehb,4313123008,2021-01-09,486-01-4168,VIVIENDA_U,017 Riverside Hill,13:34,19:04,24,56409,36784
_-zduckerqd,0040542327,2020-11-30,555-93-8992,APARTAMENTO,4 Grasskamp Junction,7:46,15:35,12,29946,39813
_-knarbettpa,7975320161,2023-10-10,330-78-8470,HOTEL,3 Linden Street,18:57,9:18,21,33094,10029
_-mbycraftn2,2266567918,2023-03-02,113-42-5168,P_NATURAL,937 Prentice Point,1:41,22:53,29,15778,82995
_-zduckerqd,9687829060,2024-12-12,425-84-8971,VIVIENDA_U,1118 Sundown Avenue,10:54,4:51,21,51333,60460
_-nstrapp8n,8590010732,2020-06-05,135-65-1995,VIVIENDA_U,74 Amoth Crossing,22:50,10:10,23,26778,1344
_-sconklinp5,1350439479,2023-05-30,322-86-7632,HOSTAL,1 Banding Court,13:57,11:57,6,55788,16007
_-ktomsabf,5623604102,2022-01-24,196-31-1991,VECINOS,439 Carpenter Avenue,21:10,18:42,24,99842,43582
_-jboughen6h,6662996564,2021-07-27,169-74-7167,HOSTAL,3323 Fulton Alley,0:57,21:27,29,4636,46332
_-kalelsandrovicha6,7718140016,2022-10-29,711-30-2233,HOSTAL,1 Reinke Street,13:50,14:12,15,72399,20859
_-jmcphail8r,4559439168,2021-10-29,359-79-8930,HOTEL,0 Elmside Circle,20:17,14:21,14,17319,82000
_-mcoldbatheap,0558100104,2020-08-31,656-44-8355,VIVIENDA_U,2 Eastlawn Hill,10:05,19:41,15,99967,46190
_-mrockhallok,6661399392,2019-06-27,646-46-0488,HOTEL,8335 Jenifer Alley,14:57,4:34,21,2250,17333
_-tdanilenkorn,7564170751,2025-02-16,790-99-3282,VECINOS,61606 Sutteridge Center,18:39,18:48,4,31733,57515
_-bsimondrm,0294716637,2021-03-06,147-81-9576,P_NATURAL,9 Clyde Gallagher Drive,5:41,19:22,6,31747,51758
_-slibbiei8,2225318824,2020-01-02,597-69-7218,APARTAMENTO,94196 Summer Ridge Parkway,16:17,14:07,13,3851,1829
_-akeenleysided1,9630600234,2021-03-30,109-75-9512,HOTEL,468 Randy Plaza,2:05,15:53,26,56909,25269
_-cmersey1p,0789719452,2023-07-14,102-70-2627,APARTAMENTO,22187 Lotheville Park,7:37,22:20,1,13997,68104
_-sdennisonnm,6115144167,2021-02-08,540-12-8461,HOSTAL,324 Westend Crossing,14:22,16:08,21,45627,62911
_-lkeunemann3f,8339853783,2023-01-16,863-36-9144,APARTAMENTO,07274 Farragut Hill,21:55,7:14,3,70822,29629
_-mdaltreypq,2673936254,2024-11-26,528-72-8942,HOSTAL,5869 Northfield Plaza,17:32,15:42,7,74642,83008
_-gstarkingri,5535698040,2022-09-14,598-06-7546,HOTEL,5125 Autumn Leaf Point,16:47,9:31,4,87512,51689
_-cgottg8,5344284403,2024-01-29,837-89-0772,VECINOS,1 Mendota Road,19:38,17:03,9,78725,77457
_-bbullinghamlm,2285151624,2023-04-03,364-50-5882,APARTAMENTO,51739 Hudson Junction,20:15,0:52,22,80809,84298
_-slibbiei8,0599793562,2020-09-26,862-94-3824,P_NATURAL,4 Maple Lane,13:02,18:55,5,56381,37180
_-fbigglestonefc,2581276681,2022-12-22,831-62-3181,APARTAMENTO,94782 Golden Leaf Crossing,20:42,22:46,2,39761,35014
_-lryalfr,0884143139,2021-09-04,767-35-5373,APARTAMENTO,5 American Place,20:16,7:56,2,87097,4873
_-hebben70,2168850526,2021-02-03,366-86-3369,P_NATURAL,625 Delaware Drive,14:55,12:47,11,91817,19527
_-mwestrawgu,9302066592,2019-08-18,626-20-3090,HOSTAL,774 Ridgeview Trail,2:56,11:14,5,60979,64708
_-nculbardjx,6356604603,2020-05-18,738-70-0159,HOSTAL,642 Hazelcrest Alley,22:59,20:25,16,41158,12232
_-lmugfordnf,9060933907,2021-04-12,300-13-1160,HOSTAL,498 Glacier Hill Park,17:48,6:19,3,47202,40859
_-pfeldharkerm0,4971921664,2024-02-20,264-18-3334,VIVIENDA_U,20890 5th Avenue,20:38,7:21,18,7668,87008
_-awinchcombnb,5309780459,2023-09-28,194-14-8056,P_NATURAL,9373 Steensland Lane,13:24,5:27,28,80899,74640
_-twitulea,7384080444,2020-12-16,199-53-0525,VIVIENDA_U,5908 Novick Way,15:21,11:42,10,57264,17004
_-bvanvelde43,8147907702,2022-09-02,113-09-3859,HOTEL,3896 West Avenue,13:19,6:32,11,28197,88386
_-fvanyov,8708725071,2023-11-27,205-76-4272,APARTAMENTO,14 Anniversary Plaza,19:17,8:57,27,30353,46004
_-ctitheridge3p,7315314547,2022-10-18,557-73-7593,APARTAMENTO,84 Cardinal Street,23:00,16:02,7,52358,71246
_-folijveg4,1958736996,2019-12-14,697-68-6713,P_NATURAL,2 Carpenter Circle,14:08,3:07,12,78166,52029
_-dmougetip,3376022690,2024-09-30,814-55-7905,APARTAMENTO,2910 Anthes Crossing,4:53,19:12,23,21330,28275
_-spicfordcn,9564503841,2024-04-03,297-28-7537,VECINOS,064 Bultman Plaza,8:28,20:58,4,41921,42616
_-jcrockeraf,5423609542,2021-06-30,567-77-2902,VECINOS,117 Lakeland Circle,12:27,12:31,26,66243,82246
_-bdiesnd,4560928886,2019-10-23,461-11-2992,HOTEL,7200 Little Fleur Terrace,21:38,19:26,16,51822,3943
_-tperetlt,3245926529,2023-08-20,300-92-7435,HOSTAL,7605 Park Meadow Avenue,4:23,18:12,28,91196,327
_-igascardlp,8636574307,2021-07-07,855-43-3553,VECINOS,0878 Manufacturers Street,18:31,23:03,10,63236,87891
_-anavarijo15,1330133021,2020-04-21,314-27-2764,P_NATURAL,35989 Utah Plaza,23:24,3:01,8,1112,8942
_-skissackod,4705795512,2022-08-26,831-40-2943,VIVIENDA_U,8 Ridgeview Center,18:31,13:26,13,51410,16814
_-rlaingmaidkn,5723268929,2021-08-05,185-53-5897,HOTEL,69 Westerfield Trail,4:03,15:56,28,43687,92957
_-fbull3d,1284004767,2019-07-11,157-20-3850,HOSTAL,0 Hauk Pass,1:37,5:52,30,81884,84183
_-qvolantjd,9758391283,2021-06-25,703-60-4024,HOSTAL,4292 Menomonie Crossing,7:03,10:11,25,26523,79153
_-zgearm7,3882071435,2023-06-13,545-98-8799,HOSTAL,784 Algoma Park,21:10,3:19,26,56718,50921
_-sullettf4,5163259660,2020-02-22,637-29-4386,VECINOS,451 Lawn Road,22:01,4:51,3,23708,78781
_-avonderempten2b,5567579217,2023-07-02,674-51-0480,VIVIENDA_U,14986 Lindbergh Hill,20:57,7:28,19,12620,83557
_-jlivockz,3534770366,2024-09-30,235-19-2074,P_NATURAL,16698 Green Ridge Hill,18:48,15:55,10,22103,58445
_-dtrusse3x,8031288569,2022-07-31,563-80-1713,HOTEL,86035 Morningstar Lane,6:46,6:29,20,97960,48291
_-mburrusj2,0498505898,2023-01-09,294-24-2667,VECINOS,7 Grasskamp Alley,5:15,8:00,13,55498,34147
_-sdennisonnm,6562936373,2023-11-04,842-50-5623,P_NATURAL,63 Straubel Trail,9:50,16:04,25,23031,20200
_-aforceram,0293321221,2023-04-30,165-66-5025,VIVIENDA_U,0347 Dawn Way,3:17,13:02,10,86065,646
_-sspackmandi,4151058915,2022-12-04,545-27-0348,P_NATURAL,1 Charing Cross Plaza,14:00,15:13,24,79246,35203
